wave,raison_non_scol,n,part
2021,Autres,29,12.18
2021,Inquiétudes liées au Covid,2,0.84
2021,Mariage/Grossesse,11,4.62
2021,Pas d'école disponibles,1,0.42
2021,Plus intéressé par l'école,120,50.42
2021,Problèmes administratifs,4,1.68
2021,Problèmes financiers,33,13.87
2021,Trop jeune pour être scolarisé,1,0.42
2021,Échec scolaire,37,15.55
2022,Autres,185,34.32
2022,Inquiétudes liées au Covid,4,0.74
2022,Mariage/Grossesse,31,5.75
2022,Pas d'école disponibles,2,0.37
2022,Plus intéressé par l'école,94,17.44
2022,Problèmes administratifs,1,0.19
2022,Problèmes financiers,80,14.84
2022,Trop jeune pour être scolarisé,39,7.24
2022,Échec scolaire,103,19.11
